draw_,sex,age_start,age_end,deathPerInfect,icuPerInfect,hospitalPerInfect
13,female,45,50,.0047227801,.028643453,.12770893
13,female,50,55,.013869246,.025907641,.20422593
13,female,55,60,.013869246,.025907641,.20422593
13,female,60,65,.048858464,.075169109,.35579315
13,female,65,70,.048858464,.075169109,.35579315
13,female,70,75,.06263788,.16449018,.61132336
13,female,75,80,.06263788,.16449018,.61132336
13,female,80,85,.16290653,.018481206,.76150513
13,female,85,90,.16290653,.018481206,.76150513
13,female,90,95,.43635935,.0045395112,.60952842
13,female,95,100,.43635935,.0045395112,.60952842
13,female,100,105,.43635935,.0045395112,.60952842
13,female,105,110,.43635935,.0045395112,.60952842
13,male,0,5,.0048124325,.002126104,.068478689
13,male,5,10,.0048124325,.002126104,.068478689
13,male,10,15,.0055072638,.0037752017,.015880259
13,male,15,20,.0055072638,.0037752017,.015880259
13,male,20,25,.0030977917,.0059457542,.048119392
13,male,25,30,.0030977917,.0059457542,.048119392
13,male,30,35,.010957945,.012310378,.063111901
13,male,35,40,.010957945,.012310378,.063111901
13,male,40,45,.029902553,.045777313,.1633967
13,male,45,50,.029902553,.045777313,.1633967
13,male,50,55,.036529064,.074620038,.27563506
13,male,55,60,.036529064,.074620038,.27563506
13,male,60,65,.073397353,.10423429,.43896383
13,male,65,70,.073397353,.10423429,.43896383
13,male,70,75,.13274662,.10970309,.57450533
13,male,75,80,.13274662,.10970309,.57450533
13,male,80,85,.27183136,.066201188,.81632316
13,male,85,90,.27183136,.066201188,.81632316
13,male,90,95,.66360092,.0058046672,.73501402
13,male,95,100,.66360092,.0058046672,.73501402
13,male,100,105,.66360092,.0058046672,.73501402
13,male,105,110,.66360092,.0058046672,.73501402
14,female,0,5,.00071756647,.0018683875,.047690991
14,female,5,10,.00071756647,.0018683875,.047690991
14,female,10,15,.00095526641,.0042562112,.024950599
14,female,15,20,.00095526641,.0042562112,.024950599
14,female,20,25,.00088508183,.0087156845,.052145533
14,female,25,30,.00088508183,.0087156845,.052145533
14,female,30,35,.0012488792,.010396151,.091349483
14,female,35,40,.0012488792,.010396151,.091349483
14,female,40,45,.0082514398,.039158408,.10680228
14,female,45,50,.0082514398,.039158408,.10680228
14,female,50,55,.030278256,.043440972,.19137114
14,female,55,60,.030278256,.043440972,.19137114
14,female,60,65,.039884645,.11459604,.32015568
14,female,65,70,.039884645,.11459604,.32015568
14,female,70,75,.12110385,.13445386,.57232416
14,female,75,80,.12110385,.13445386,.57232416
14,female,80,85,.12091692,.029474115,.70986825
14,female,85,90,.12091692,.029474115,.70986825
14,female,90,95,.29586154,.0033473454,.63867795
14,female,95,100,.29586154,.0033473454,.63867795
14,female,100,105,.29586154,.0033473454,.63867795
14,female,105,110,.29586154,.0033473454,.63867795
14,male,0,5,.0029557927,.0026922827,.053204227
14,male,5,10,.0029557927,.0026922827,.053204227
14,male,10,15,.0014801298,.0061369315,.011573189
14,male,15,20,.0014801298,.0061369315,.011573189
14,male,20,25,.001756564,.010347716,.035610478
14,male,25,30,.001756564,.010347716,.035610478
14,male,30,35,.003941508,.022061046,.064374775
14,male,35,40,.003941508,.022061046,.064374775
14,male,40,45,.015590274,.037068967,.16192007
14,male,45,50,.015590274,.037068967,.16192007
14,male,50,55,.01251056,.095362507,.27791572
14,male,55,60,.01251056,.095362507,.27791572
14,male,60,65,.041569047,.11452632,.39306262
14,male,65,70,.041569047,.11452632,.39306262
14,male,70,75,.11293115,.13447015,.62197119
14,male,75,80,.11293115,.13447015,.62197119
14,male,80,85,.21647051,.07874281,.75290537
14,male,85,90,.21647051,.07874281,.75290537
14,male,90,95,.54811674,.029768975,.69527262
14,male,95,100,.54811674,.029768975,.69527262
14,male,100,105,.54811674,.029768975,.69527262
14,male,105,110,.54811674,.029768975,.69527262
15,female,0,5,.00089001399,.0012174202,.096026815
15,female,5,10,.00089001399,.0012174202,.096026815
15,female,10,15,.0003039866,.0013546499,.031020582
15,female,15,20,.0003039866,.0013546499,.031020582
15,female,20,25,.003201413,.0052351104,.099784315
15,female,25,30,.003201413,.0052351104,.099784315
15,female,30,35,.0028279084,.0070495084,.13284393
15,female,35,40,.0028279084,.0070495084,.13284393
15,female,40,45,.0084247319,.016171973,.17668341
15,female,45,50,.0084247319,.016171973,.17668341
15,female,50,55,.015722219,.023638206,.19510025
15,female,55,60,.015722219,.023638206,.19510025
15,female,60,65,.030051284,.066593371,.34198847
15,female,65,70,.030051284,.066593371,.34198847
15,female,70,75,.069844313,.10301059,.62311423
15,female,75,80,.069844313,.10301059,.62311423
15,female,80,85,.099268809,.018407738,.76197743
15,female,85,90,.099268809,.018407738,.76197743
15,female,90,95,.23832189,.0017754507,.6187095
15,female,95,100,.23832189,.0017754507,.6187095
15,female,100,105,.23832189,.0017754507,.6187095
15,female,105,110,.23832189,.0017754507,.6187095
15,male,0,5,.00092902873,.0012024742,.067740209
15,male,5,10,.00092902873,.0012024742,.067740209
15,male,10,15,.0043336516,.0031355319,.013111914
15,male,15,20,.0043336516,.0031355319,.013111914
15,male,20,25,.00059905852,.007595777,.045132313
15,male,25,30,.00059905852,.007595777,.045132313
15,male,30,35,.0055748583,.0056531685,.076360419
15,male,35,40,.0055748583,.0056531685,.076360419
15,male,40,45,.0064939223,.032941539,.17852338
15,male,45,50,.0064939223,.032941539,.17852338
15,male,50,55,.025693361,.08749114,.30981866
15,male,55,60,.025693361,.08749114,.30981866
15,male,60,65,.078640953,.10415403,.43671808
15,male,65,70,.078640953,.10415403,.43671808
15,male,70,75,.09888231,.075394504,.62549376
15,male,75,80,.09888231,.075394504,.62549376
15,male,80,85,.26831925,.040410835,.8161788
15,male,85,90,.26831925,.040410835,.8161788
15,male,90,95,.30612013,.0017883988,.80808842
15,male,95,100,.30612013,.0017883988,.80808842
15,male,100,105,.30612013,.0017883988,.80808842
15,male,105,110,.30612013,.0017883988,.80808842
16,female,0,5,.00022028309,.0010415765,.055585999
16,female,5,10,.00022028309,.0010415765,.055585999
16,female,10,15,.0011210421,.0020283156,.034956887
16,female,15,20,.0011210421,.0020283156,.034956887
16,female,20,25,.00066551554,.0049750651,.061051864
16,female,25,30,.00066551554,.0049750651,.061051864
16,female,30,35,.00097064051,.0064593665,.11198081
16,female,35,40,.00097064051,.0064593665,.11198081
16,female,40,45,.0028067778,.034379784,.14388345
16,female,45,50,.0028067778,.034379784,.14388345
16,female,50,55,.0047267,.037063204,.22730866
16,female,55,60,.0047267,.037063204,.22730866
16,female,60,65,.010713291,.055889502,.35074922
16,female,65,70,.010713291,.055889502,.35074922
16,female,70,75,.026102552,.141265,.68316245
16,female,75,80,.026102552,.141265,.68316245
16,female,80,85,.11385249,.030517574,.74350613
16,female,85,90,.11385249,.030517574,.74350613
16,female,90,95,.15485992,.0037878698,.70291758
16,female,95,100,.15485992,.0037878698,.70291758
16,female,100,105,.15485992,.0037878698,.70291758
16,female,105,110,.15485992,.0037878698,.70291758
16,male,0,5,.00032237874,.0020200922,.061196677
16,male,5,10,.00032237874,.0020200922,.061196677
16,male,10,15,.00026252709,.0043929517,.010491581
16,male,15,20,.00026252709,.0043929517,.010491581
16,male,20,25,.0013610987,.010587243,.043819558
16,male,25,30,.0013610987,.010587243,.043819558
16,male,30,35,.0014534567,.010461683,.073377222
16,male,35,40,.0014534567,.010461683,.073377222
16,male,40,45,.0046736957,.030500537,.17848323
16,male,45,50,.0046736957,.030500537,.17848323
16,male,50,55,.011717213,.080045283,.31472468
16,male,55,60,.011717213,.080045283,.31472468
16,male,60,65,.02991591,.10883795,.42652756
16,male,65,70,.02991591,.10883795,.42652756
16,male,70,75,.067681804,.098545969,.62731111
16,male,75,80,.067681804,.098545969,.62731111
16,male,80,85,.19859706,.041747205,.80308753
16,male,85,90,.19859706,.041747205,.80308753
16,male,90,95,.27843279,.0031191232,.79696757
16,male,95,100,.27843279,.0031191232,.79696757
16,male,100,105,.27843279,.0031191232,.79696757
16,male,105,110,.27843279,.0031191232,.79696757
17,female,0,5,.0013838487,.0008983544,.077807494
17,female,5,10,.0013838487,.0008983544,.077807494
17,female,10,15,.00025496542,.0028655464,.022461146
17,female,15,20,.00025496542,.0028655464,.022461146
17,female,20,25,.00037533307,.0053061265,.082152262
17,female,25,30,.00037533307,.0053061265,.082152262
17,female,30,35,.00071604986,.0055988086,.096720479
17,female,35,40,.00071604986,.0055988086,.096720479
17,female,40,45,.00089476537,.020956369,.14817964
17,female,45,50,.00089476537,.020956369,.14817964
17,female,50,55,.0087754196,.041134868,.16464059
17,female,55,60,.0087754196,.041134868,.16464059
17,female,60,65,.011354265,.07681372,.34229919
17,female,65,70,.011354265,.07681372,.34229919
17,female,70,75,.034442745,.12783182,.6242699
17,female,75,80,.034442745,.12783182,.6242699
17,female,80,85,.082894646,.022089478,.70765859
17,female,85,90,.082894646,.022089478,.70765859
17,female,90,95,.15116435,.0019468729,.58281356
17,female,95,100,.15116435,.0019468729,.58281356
17,female,100,105,.15116435,.0019468729,.58281356
17,female,105,110,.15116435,.0019468729,.58281356
17,male,0,5,.0010936131,.0013163829,.064515658
17,male,5,10,.0010936131,.0013163829,.064515658
17,male,10,15,.00030608723,.0030103019,.019825917
17,male,15,20,.00030608723,.0030103019,.019825917
17,male,20,25,.0025216269,.006613641,.035359386
17,male,25,30,.0025216269,.006613641,.035359386
17,male,30,35,.0019887658,.010328284,.066169374
17,male,35,40,.0019887658,.010328284,.066169374
17,male,40,45,.0027328362,.037897322,.14928982
17,male,45,50,.0027328362,.037897322,.14928982
17,male,50,55,.01036445,.081808895,.29504672
17,male,55,60,.01036445,.081808895,.29504672
17,male,60,65,.025241124,.06045641,.38227817
17,male,65,70,.025241124,.06045641,.38227817
17,male,70,75,.063759938,.069709703,.59486991
17,male,75,80,.063759938,.069709703,.59486991
17,male,80,85,.22871257,.070517175,.74941599
17,male,85,90,.22871257,.070517175,.74941599
17,male,90,95,.35669544,.0013211978,.6840449
17,male,95,100,.35669544,.0013211978,.6840449
17,male,100,105,.35669544,.0013211978,.6840449
17,male,105,110,.35669544,.0013211978,.6840449
18,female,0,5,.0001128905,.00098440878,.049137216
18,female,5,10,.0001128905,.00098440878,.049137216
18,female,10,15,.00018014543,.0016366014,.012960104
18,female,15,20,.00018014543,.0016366014,.012960104
18,female,20,25,.00027073303,.0042836275,.049769863
18,female,25,30,.00027073303,.0042836275,.049769863
18,female,30,35,.00015156853,.0020037529,.075841136
18,female,35,40,.00015156853,.0020037529,.075841136
18,female,40,45,.0019447675,.017533297,.10155701
18,female,45,50,.0019447675,.017533297,.10155701
18,female,50,55,.0023183483,.024287593,.16557416
18,female,55,60,.0023183483,.024287593,.16557416
18,female,60,65,.0091734743,.056557611,.2415701
18,female,65,70,.0091734743,.056557611,.2415701
18,female,70,75,.02654814,.13916878,.51787144
18,female,75,80,.02654814,.13916878,.51787144
18,female,80,85,.076502457,.015018994,.6546874
18,female,85,90,.076502457,.015018994,.6546874
18,female,90,95,.11077877,.0015421882,.60270894
18,female,95,100,.11077877,.0015421882,.60270894
18,female,100,105,.11077877,.0015421882,.60270894
18,female,105,110,.11077877,.0015421882,.60270894
18,male,0,5,.00035793241,.0019202973,.035662811
18,male,5,10,.00035793241,.0019202973,.035662811
18,male,10,15,.0002296634,.0028912562,.01017081
18,male,15,20,.0002296634,.0028912562,.01017081
18,male,20,25,.00090863317,.006910671,.031415772
18,male,25,30,.00090863317,.006910671,.031415772
18,male,30,35,.0013912471,.0089269755,.042490046
18,male,35,40,.0013912471,.0089269755,.042490046
18,male,40,45,.0015230556,.022693949,.11992407
18,male,45,50,.0015230556,.022693949,.11992407
18,male,50,55,.0056151808,.062644534,.23025368
18,male,55,60,.0056151808,.062644534,.23025368
18,male,60,65,.015296934,.073197551,.36304027
18,male,65,70,.015296934,.073197551,.36304027
18,male,70,75,.055228889,.07961227,.54432255
18,male,75,80,.055228889,.07961227,.54432255
18,male,80,85,.12049207,.050820202,.69681728
18,male,85,90,.12049207,.050820202,.69681728
18,male,90,95,.27936688,.001543168,.66101587
18,male,95,100,.27936688,.001543168,.66101587
18,male,100,105,.27936688,.001543168,.66101587
18,male,105,110,.27936688,.001543168,.66101587
19,female,0,5,.0020831167,.0011205422,.086012654
19,female,5,10,.0020831167,.0011205422,.086012654
19,female,10,15,.00039706659,.00212255,.025857899
19,female,15,20,.00039706659,.00212255,.025857899
19,female,20,25,.002082078,.0071491189,.086231664
19,female,25,30,.002082078,.0071491189,.086231664
19,female,30,35,.0065639727,.0062444513,.12138627
19,female,35,40,.0065639727,.0062444513,.12138627
19,female,40,45,.0075364625,.022037612,.11427457
19,female,45,50,.0075364625,.022037612,.11427457
19,female,50,55,.012839537,.029279463,.16853872
19,female,55,60,.012839537,.029279463,.16853872
19,female,60,65,.021653902,.061866838,.34265611
19,female,65,70,.021653902,.061866838,.34265611
19,female,70,75,.077968732,.093439072,.58479613
19,female,75,80,.077968732,.093439072,.58479613
19,female,80,85,.12945926,.023167571,.69662786
19,female,85,90,.12945926,.023167571,.69662786
19,female,90,95,.27085993,.0063559441,.63705719
19,female,95,100,.27085993,.0063559441,.63705719
19,female,100,105,.27085993,.0063559441,.63705719
19,female,105,110,.27085993,.0063559441,.63705719
19,male,0,5,.0060590566,.0015389507,.060040306
19,male,5,10,.0060590566,.0015389507,.060040306
19,male,10,15,.002466362,.0034519811,.011046158
19,male,15,20,.002466362,.0034519811,.011046158
19,male,20,25,.0028362283,.0063313637,.044796642
19,male,25,30,.0028362283,.0063313637,.044796642
19,male,30,35,.006562145,.012068666,.07456471
19,male,35,40,.006562145,.012068666,.07456471
19,male,40,45,.0148338,.029046508,.1357647
19,male,45,50,.0148338,.029046508,.1357647
19,male,50,55,.025999915,.071360543,.28099334
19,male,55,60,.025999915,.071360543,.28099334
19,male,60,65,.061114971,.076115981,.38324162
19,male,65,70,.061114971,.076115981,.38324162
19,male,70,75,.093668878,.12581684,.64190465
19,male,75,80,.093668878,.12581684,.64190465
19,male,80,85,.18550281,.050147738,.78531176
19,male,85,90,.18550281,.050147738,.78531176
19,male,90,95,.55289924,.0033647027,.77887553
19,male,95,100,.55289924,.0033647027,.77887553
19,male,100,105,.55289924,.0033647027,.77887553
19,male,105,110,.55289924,.0033647027,.77887553
20,female,0,5,.0002953372,.0010197111,.080119155
20,female,5,10,.0002953372,.0010197111,.080119155
20,female,10,15,.0005751776,.0036914637,.031707495
20,female,15,20,.0005751776,.0036914637,.031707495
20,female,20,25,.00081802177,.0081393858,.061499517
20,female,25,30,.00081802177,.0081393858,.061499517
20,female,30,35,.0046561006,.010709862,.097248331
20,female,35,40,.0046561006,.010709862,.097248331
20,female,40,45,.0035229046,.036133267,.14707872
20,female,45,50,.0035229046,.036133267,.14707872
20,female,50,55,.0045977649,.051313035,.1504678
20,female,55,60,.0045977649,.051313035,.1504678
20,female,60,65,.013783295,.068493441,.3379488
20,female,65,70,.013783295,.068493441,.3379488
20,female,70,75,.11626376,.18968257,.53243136
20,female,75,80,.11626376,.18968257,.53243136
20,female,80,85,.13823961,.037861966,.73072273
20,female,85,90,.13823961,.037861966,.73072273
20,female,90,95,.18553641,.0032028898,.63515443
20,female,95,100,.18553641,.0032028898,.63515443
20,female,100,105,.18553641,.0032028898,.63515443
20,female,105,110,.18553641,.0032028898,.63515443
20,male,0,5,.0016386146,.003211753,.079582818
20,male,5,10,.0016386146,.003211753,.079582818
20,male,10,15,.0009874705,.0045006266,.01063439
20,male,15,20,.0009874705,.0045006266,.01063439
20,male,20,25,.0015459039,.0071986322,.046507888
20,male,25,30,.0015459039,.0071986322,.046507888
20,male,30,35,.0039915075,.018800328,.062386964
20,male,35,40,.0039915075,.018800328,.062386964
20,male,40,45,.0090649789,.032066699,.15261868
20,male,45,50,.0090649789,.032066699,.15261868
20,male,50,55,.019352127,.081499375,.23120816
20,male,55,60,.019352127,.081499375,.23120816
20,male,60,65,.039356813,.10576935,.38430345
20,male,65,70,.039356813,.10576935,.38430345
20,male,70,75,.17932643,.15718123,.64098674
20,male,75,80,.17932643,.15718123,.64098674
20,male,80,85,.18607488,.062612616,.76648682
20,male,85,90,.18607488,.062612616,.76648682
20,male,90,95,.50420707,.012142239,.76700562
20,male,95,100,.50420707,.012142239,.76700562
20,male,100,105,.50420707,.012142239,.76700562
20,male,105,110,.50420707,.012142239,.76700562
21,female,0,5,.00019117202,.0016096706,.094683588
21,female,5,10,.00019117202,.0016096706,.094683588
21,female,10,15,.00056504412,.0030811557,.025772696
21,female,15,20,.00056504412,.0030811557,.025772696
21,female,20,25,.00069016544,.010139989,.066129372
21,female,25,30,.00069016544,.010139989,.066129372
21,female,30,35,.0010546739,.0056318138,.10441998
21,female,35,40,.0010546739,.0056318138,.10441998
21,female,40,45,.0018446057,.023753647,.12779196
21,female,45,50,.0018446057,.023753647,.12779196
21,female,50,55,.0059220297,.060706969,.20192195
21,female,55,60,.0059220297,.060706969,.20192195
21,female,60,65,.014971259,.076545373,.36987814
21,female,65,70,.014971259,.076545373,.36987814
21,female,70,75,.033279192,.19149968,.64189547
21,female,75,80,.033279192,.19149968,.64189547
21,female,80,85,.066391289,.039015677,.73506391
21,female,85,90,.066391289,.039015677,.73506391
21,female,90,95,.19584607,.0047260048,.59371144
21,female,95,100,.19584607,.0047260048,.59371144
21,female,100,105,.19584607,.0047260048,.59371144
21,female,105,110,.19584607,.0047260048,.59371144
21,male,0,5,.00046801718,.0028430219,.040922254
21,male,5,10,.00046801718,.0028430219,.040922254
